time,AUDUSD,EURUSD,GBPUSD,NZDUSD,USDCAD,USDCHF,USDJPY,USDNOK,USDSEK
2019-07-24 03:00:00,0.698025,1.1145450000000001,1.243295,0.66963,1.31346,0.986565,108.18350000000001,8.68689,9.47412
2019-07-24 04:00:00,0.69804,1.114375,1.24312,0.669665,1.313625,0.98651,108.17750000000001,8.687429999999999,9.475645
2019-07-24 05:00:00,0.69818,1.1145450000000001,1.243625,0.669585,1.3137949999999998,0.986395,108.1565,8.68469,9.474125
2019-07-24 06:00:00,0.69834,1.114745,1.24405,0.6696500000000001,1.313545,0.986435,108.1235,8.684899999999999,9.473605
2019-07-24 07:00:00,0.698515,1.1152250000000001,1.2444899999999999,0.66984,1.313035,0.986325,108.098,8.676355000000001,9.467030000000001
2019-07-24 08:00:00,0.6980999999999999,1.1137899999999998,1.2444950000000001,0.669925,1.31369,0.986775,108.0385,8.689875,9.47718
2019-07-24 09:00:00,0.69767,1.113855,1.24651,0.66962,1.314575,0.985905,108.0625,8.679780000000001,9.468875
2019-07-24 10:00:00,0.697845,1.113845,1.24732,0.66959,1.314055,0.9855,108.0485,8.654990000000002,9.460035
2019-07-24 11:00:00,0.698715,1.115425,1.252065,0.67083,1.312675,0.985065,108.0315,8.640985,9.436355
2019-07-24 12:00:00,0.698005,1.114095,1.24965,0.6704950000000001,1.31321,0.98559,108.0645,8.649754999999999,9.45165
2019-07-24 13:00:00,0.698025,1.1141649999999998,1.248485,0.6707000000000001,1.314295,0.985165,108.0375,8.647535,9.447885
2019-07-24 14:00:00,0.6986950000000001,1.114895,1.2484199999999999,0.671655,1.31305,0.984245,108.0235,8.632055000000001,9.434285
2019-07-24 15:00:00,0.6979949999999999,1.1143049999999999,1.249835,0.671165,1.313245,0.98524,108.0705,8.635105,9.43328
2019-07-24 16:00:00,0.6977249999999999,1.114075,1.24965,0.671095,1.313575,0.9855050000000001,108.0875,8.642495,9.42977
2019-07-24 17:00:00,0.6978800000000001,1.114535,1.249955,0.67109,1.31339,0.985205,108.12950000000001,8.632905000000001,9.421175000000002
2019-07-24 18:00:00,0.697405,1.114075,1.248995,0.6705749999999999,1.314705,0.9854700000000001,108.15950000000001,8.643015,9.428215
2019-07-24 19:00:00,0.697615,1.113585,1.247935,0.670385,1.31443,0.985785,108.2175,8.64741,9.42829
2019-07-24 20:00:00,0.697865,1.113645,1.248435,0.67079,1.31488,0.985365,108.2105,8.645975,9.42869
2019-07-24 21:00:00,0.6976549999999999,1.1140150000000002,1.248395,0.67056,1.3140049999999999,0.98477,108.1845,8.643065,9.42618
2019-07-24 22:00:00,0.69762,1.1142699999999999,1.248335,0.6699999999999999,1.31375,0.984525,108.1565,8.643405,9.4244
2019-07-24 23:00:00,0.69777,1.11419,1.248465,0.669905,1.3139750000000001,0.984615,108.1685,8.643835,9.42591
2019-07-25 00:00:00,0.6977949999999999,1.114175,1.24854,0.67003,1.31437,0.9847349999999999,108.19749999999999,8.64114,9.424520000000001
2019-07-25 01:00:00,0.697855,1.113635,1.2484199999999999,0.670285,1.31375,0.9848600000000001,108.182,8.645595,9.429594999999999
2019-07-25 02:00:00,0.6982349999999999,1.113855,1.248335,0.67059,1.313605,0.98465,108.1585,8.643374999999999,9.427855000000001
2019-07-25 03:00:00,0.6980900000000001,1.113565,1.248035,0.670235,1.3135249999999998,0.98519,108.1545,8.645430000000001,9.429010000000002
2019-07-25 04:00:00,0.69712,1.113545,1.247385,0.669985,1.31358,0.985085,108.1675,8.64929,9.43131
2019-07-25 05:00:00,0.696915,1.113455,1.247445,0.66959,1.3137750000000001,0.985115,108.128,8.64954,9.43192
2019-07-25 06:00:00,0.6968000000000001,1.1135549999999999,1.2477649999999998,0.6697,1.31342,0.985215,108.118,8.64431,9.431930000000001
2019-07-25 07:00:00,0.6970449999999999,1.113095,1.247805,0.6698299999999999,1.3131599999999999,0.98522,108.1175,8.65414,9.434104999999999
2019-07-25 08:00:00,0.696875,1.11281,1.247965,0.6693549999999999,1.3134450000000002,0.986075,108.0555,8.65073,9.442565
2019-07-25 09:00:00,0.6964950000000001,1.11293,1.247135,0.668555,1.313285,0.986155,108.0875,8.660325,9.458345
2019-07-25 10:00:00,0.6969650000000001,1.112875,1.247805,0.6686650000000001,1.313015,0.98705,108.09049999999999,8.65654,9.445025000000001
2019-07-25 11:00:00,0.696895,1.11398,1.2495500000000002,0.6692400000000001,1.313175,0.98563,108.0615,8.649415000000001,9.44069
2019-07-25 12:00:00,0.69682,1.1114600000000001,1.248555,0.669645,1.31299,0.9881150000000001,108.13550000000001,8.644135,9.441614999999999
2019-07-25 13:00:00,0.697245,1.115595,1.250445,0.6694100000000001,1.31204,0.988155,108.1705,8.64009,9.43712
2019-07-25 14:00:00,0.6952050000000001,1.11809,1.249725,0.667635,1.314965,0.98828,108.48949999999999,8.662735,9.437795000000001
2019-07-25 15:00:00,0.6961649999999999,1.116015,1.249425,0.66794,1.3134700000000001,0.9897750000000001,108.5595,8.660499999999999,9.437550000000002
2019-07-25 16:00:00,0.695375,1.115505,1.247095,0.666735,1.314565,0.989915,108.59049999999999,8.669645,9.440125
2019-07-25 17:00:00,0.6945950000000001,1.113365,1.2444199999999999,0.665645,1.315765,0.9910749999999999,108.70349999999999,8.67533,9.445810000000002
2019-07-25 18:00:00,0.694895,1.11452,1.245655,0.666235,1.3155000000000001,0.990545,108.6565,8.671795,9.445515
2019-07-25 19:00:00,0.69452,1.114405,1.2451349999999999,0.66567,1.3163200000000002,0.991475,108.75399999999999,8.679965,9.452055000000001
2019-07-25 20:00:00,0.694925,1.114455,1.24512,0.66597,1.3162250000000002,0.991085,108.72649999999999,8.679739999999999,9.45319
2019-07-25 21:00:00,0.69524,1.1147049999999998,1.2459500000000001,0.6664950000000001,1.3165499999999999,0.990855,108.638,8.67603,9.453225
2019-07-25 22:00:00,0.6951849999999999,1.114755,1.245485,0.66638,1.3161100000000001,0.990755,108.6335,8.676015,9.448084999999999
2019-07-25 23:00:00,0.69507,1.1146449999999999,1.24545,0.666135,1.3161399999999999,0.9907600000000001,108.626,8.67703,9.450245
2019-07-26 00:00:00,0.6950700000000001,1.1144850000000002,1.245295,0.66588,1.3161800000000001,0.99106,108.6785,8.677340000000001,9.450375000000001
2019-07-26 01:00:00,0.69489,1.11466,1.2453699999999999,0.6655949999999999,1.31616,0.9904949999999999,108.6965,8.67662,9.449885
2019-07-26 02:00:00,0.694455,1.114745,1.2451699999999999,0.665565,1.316195,0.99044,108.6545,8.67784,9.451225
2019-07-26 03:00:00,0.694635,1.114835,1.24488,0.665675,1.31603,0.9901949999999999,108.5775,8.67685,9.45011
2019-07-26 04:00:00,0.694285,1.114895,1.24466,0.6654599999999999,1.316135,0.99059,108.62299999999999,8.676335,9.44974
2019-07-26 05:00:00,0.69444,1.114755,1.24477,0.66552,1.316255,0.9909300000000001,108.6255,8.677710000000001,9.448905
2019-07-26 06:00:00,0.6943250000000001,1.114585,1.244705,0.665585,1.3162850000000001,0.990855,108.64150000000001,8.6784,9.451440000000002
2019-07-26 07:00:00,0.694055,1.114515,1.24321,0.665745,1.3165550000000001,0.99091,108.6155,8.67938,9.45003
2019-07-26 08:00:00,0.69309,1.113435,1.242725,0.66486,1.3176299999999999,0.991715,108.6315,8.70362,9.469845
2019-07-26 09:00:00,0.69296,1.113585,1.244005,0.6646350000000001,1.31829,0.9918100000000001,108.6725,8.706215,9.476555000000001
2019-07-26 10:00:00,0.6931,1.114195,1.243785,0.664715,1.3182800000000001,0.991815,108.6335,8.700205,9.470255
2019-07-26 11:00:00,0.69269,1.113165,1.242865,0.66414,1.3183950000000002,0.9926999999999999,108.6755,8.707325,9.48668
2019-07-26 12:00:00,0.6929449999999999,1.113475,1.24323,0.66432,1.31762,0.992505,108.6745,8.701550000000001,9.483245
2019-07-26 13:00:00,0.692205,1.113365,1.241775,0.6641999999999999,1.31898,0.9928250000000001,108.7005,8.707335,9.477795
2019-07-26 14:00:00,0.691595,1.113105,1.24079,0.6634899999999999,1.318865,0.99346,108.6805,8.71066,9.477094999999998
2019-07-26 15:00:00,0.691065,1.112665,1.238755,0.6636,1.318755,0.993385,108.6545,8.721365,9.494965
2019-07-26 16:00:00,0.690735,1.1121050000000001,1.23869,0.66319,1.318735,0.993375,108.69800000000001,8.71918,9.49899
2019-07-26 17:00:00,0.69067,1.112195,1.23827,0.663145,1.318365,0.99397,108.70849999999999,8.72438,9.507565
2019-07-26 18:00:00,0.6906749999999999,1.112455,1.23858,0.6630199999999999,1.3184900000000002,0.994005,108.7125,8.721795,9.50601
2019-07-26 19:00:00,0.69068,1.112555,1.238365,0.66309,1.31728,0.99424,108.70400000000001,8.715785,9.504665
2019-07-26 20:00:00,0.690815,1.11246,1.2386,0.66328,1.316845,0.99398,108.7045,8.720385,9.508635
2019-07-26 21:00:00,0.691335,1.11269,1.2382499999999999,0.663555,1.3166799999999999,0.993375,108.69300000000001,8.71751,9.50441
2019-07-26 22:00:00,0.691335,1.11269,1.2382499999999999,0.663555,1.3166799999999999,0.993375,108.69300000000001,8.71751,9.50441
2019-07-26 23:00:00,0.691335,1.11269,1.2382499999999999,0.663555,1.3166799999999999,0.993375,108.69300000000001,8.71751,9.50441
2019-07-27 00:00:00,0.691335,1.11269,1.2382499999999999,0.663555,1.3166799999999999,0.993375,108.69300000000001,8.71751,9.50441
2019-07-27 01:00:00,0.691335,1.11269,1.2382499999999999,0.663555,1.3166799999999999,0.993375,108.69300000000001,8.71751,9.50441
2019-07-27 02:00:00,0.691335,1.11269,1.2382499999999999,0.663555,1.3166799999999999,0.993375,108.69300000000001,8.71751,9.50441
2019-07-27 03:00:00,0.691335,1.11269,1.2382499999999999,0.663555,1.3166799999999999,0.993375,108.69300000000001,8.71751,9.50441
2019-07-27 06:00:00,0.691335,1.11269,1.2382499999999999,0.663555,1.3166799999999999,0.993375,108.69300000000001,8.71751,9.50441
2019-07-27 07:00:00,0.691335,1.11269,1.2382499999999999,0.663555,1.3166799999999999,0.993375,108.69300000000001,8.71751,9.50441
2019-07-27 08:00:00,0.691335,1.11269,1.2382499999999999,0.663555,1.3166799999999999,0.993375,108.69300000000001,8.71751,9.50441
2019-07-27 09:00:00,0.691335,1.11269,1.2382499999999999,0.663555,1.3166799999999999,0.993375,108.69300000000001,8.71751,9.50441
2019-07-27 10:00:00,0.691335,1.11269,1.2382499999999999,0.663555,1.3166799999999999,0.993375,108.69300000000001,8.71751,9.50441
2019-07-27 11:00:00,0.691335,1.11269,1.2382499999999999,0.663555,1.3166799999999999,0.993375,108.69300000000001,8.71751,9.50441
2019-07-27 12:00:00,0.691335,1.11269,1.2382499999999999,0.663555,1.3166799999999999,0.993375,108.69300000000001,8.71751,9.50441
2019-07-27 13:00:00,0.691335,1.11269,1.2382499999999999,0.663555,1.3166799999999999,0.993375,108.69300000000001,8.71751,9.50441
2019-07-27 14:00:00,0.691335,1.11269,1.2382499999999999,0.663555,1.3166799999999999,0.993375,108.69300000000001,8.71751,9.50441
2019-07-27 15:00:00,0.691335,1.11269,1.2382499999999999,0.663555,1.3166799999999999,0.993375,108.69300000000001,8.71751,9.50441
2019-07-27 17:00:00,0.691335,1.11269,1.2382499999999999,0.663555,1.3166799999999999,0.993375,108.69300000000001,8.71751,9.50441
2019-07-27 18:00:00,0.691335,1.11269,1.2382499999999999,0.663555,1.3166799999999999,0.993375,108.69300000000001,8.71751,9.50441
2019-07-27 19:00:00,0.691335,1.11269,1.2382499999999999,0.663555,1.3166799999999999,0.993375,108.69300000000001,8.71751,9.50441
2019-07-27 20:00:00,0.691335,1.11269,1.2382499999999999,0.663555,1.3166799999999999,0.993375,108.69300000000001,8.71751,9.50441
2019-07-27 21:00:00,0.691335,1.11269,1.2382499999999999,0.663555,1.3166799999999999,0.993375,108.69300000000001,8.71751,9.50441
2019-07-27 22:00:00,0.691335,1.11269,1.2382499999999999,0.663555,1.3166799999999999,0.993375,108.69300000000001,8.71751,9.50441
2019-07-27 23:00:00,0.691335,1.11269,1.2382499999999999,0.663555,1.3166799999999999,0.993375,108.69300000000001,8.71751,9.50441
2019-07-28 00:00:00,0.691335,1.11269,1.2382499999999999,0.663555,1.3166799999999999,0.993375,108.69300000000001,8.71751,9.50441
2019-07-28 01:00:00,0.691335,1.11269,1.2382499999999999,0.663555,1.3166799999999999,0.993375,108.69300000000001,8.71751,9.50441
2019-07-28 03:00:00,0.691335,1.11269,1.2382499999999999,0.663555,1.3166799999999999,0.993375,108.69300000000001,8.71751,9.50441
2019-07-28 04:00:00,0.691335,1.11269,1.2382499999999999,0.663555,1.3166799999999999,0.993375,108.69300000000001,8.71751,9.50441
2019-07-28 05:00:00,0.691335,1.11269,1.2382499999999999,0.663555,1.3166799999999999,0.993375,108.69300000000001,8.71751,9.50441
2019-07-28 06:00:00,0.691335,1.11269,1.2382499999999999,0.663555,1.3166799999999999,0.993375,108.69300000000001,8.71751,9.50441
2019-07-28 07:00:00,0.691335,1.11269,1.2382499999999999,0.663555,1.3166799999999999,0.993375,108.69300000000001,8.71751,9.50441
2019-07-28 09:00:00,0.691335,1.11269,1.2382499999999999,0.663555,1.3166799999999999,0.993375,108.69300000000001,8.71751,9.50441
2019-07-28 10:00:00,0.691335,1.11269,1.2382499999999999,0.663555,1.3166799999999999,0.993375,108.69300000000001,8.71751,9.50441
2019-07-28 11:00:00,0.691335,1.11269,1.2382499999999999,0.663555,1.3166799999999999,0.993375,108.69300000000001,8.71751,9.50441
2019-07-28 12:00:00,0.691335,1.11269,1.2382499999999999,0.663555,1.3166799999999999,0.993375,108.69300000000001,8.71751,9.50441
2019-07-28 13:00:00,0.691335,1.11269,1.2382499999999999,0.663555,1.3166799999999999,0.993375,108.69300000000001,8.71751,9.50441
2019-07-28 14:00:00,0.691335,1.11269,1.2382499999999999,0.663555,1.3166799999999999,0.993375,108.69300000000001,8.71751,9.50441
2019-07-28 15:00:00,0.691335,1.11269,1.2382499999999999,0.663555,1.3166799999999999,0.993375,108.69300000000001,8.71751,9.50441
2019-07-28 16:00:00,0.691335,1.11269,1.2382499999999999,0.663555,1.3166799999999999,0.993375,108.69300000000001,8.71751,9.50441
2019-07-28 18:00:00,0.691335,1.11269,1.2382499999999999,0.663555,1.3166799999999999,0.993375,108.69300000000001,8.71751,9.50441
2019-07-28 19:00:00,0.691335,1.11269,1.2382499999999999,0.663555,1.3166799999999999,0.993375,108.69300000000001,8.71751,9.50441
2019-07-28 20:00:00,0.691335,1.11269,1.2382499999999999,0.663555,1.3166799999999999,0.993375,108.69300000000001,8.71751,9.50441
2019-07-28 23:00:00,0.691335,1.11269,1.2382499999999999,0.663555,1.3166799999999999,0.993375,108.69300000000001,8.71751,9.50441
2019-07-29 00:00:00,0.691335,1.11269,1.2382499999999999,0.663555,1.3166799999999999,0.993375,108.69300000000001,8.71751,9.50441
2019-07-29 01:00:00,0.691335,1.11269,1.2382499999999999,0.663555,1.3166799999999999,0.993375,108.69300000000001,8.71751,9.50441
2019-07-29 02:00:00,0.691335,1.11269,1.2382499999999999,0.663555,1.3166799999999999,0.993375,108.69300000000001,8.71751,9.50441
2019-07-29 03:00:00,0.691335,1.11269,1.2382499999999999,0.663555,1.3166799999999999,0.993375,108.69300000000001,8.71751,9.50441
2019-07-29 04:00:00,0.691335,1.11269,1.2382499999999999,0.663555,1.3166799999999999,0.993375,108.69300000000001,8.71751,9.50441
2019-07-29 05:00:00,0.691335,1.11269,1.2382499999999999,0.663555,1.3166799999999999,0.993375,108.69300000000001,8.71751,9.50441
2019-07-29 07:00:00,0.691335,1.11269,1.2382499999999999,0.663555,1.3166799999999999,0.993375,108.69300000000001,8.71751,9.50441
2019-07-29 09:00:00,0.69068,1.11232,1.232545,0.6628350000000001,1.317405,0.991715,108.649,8.71664,9.498854999999999
2019-07-29 10:00:00,0.690515,1.112425,1.23349,0.66259,1.31746,0.99123,108.6325,8.717835000000001,9.50702
2019-07-29 11:00:00,0.69067,1.112425,1.2319149999999999,0.66273,1.31707,0.9918549999999999,108.6275,8.71239,9.50769
2019-07-29 12:00:00,0.6901200000000001,1.1119050000000001,1.230335,0.6622250000000001,1.3169849999999999,0.992785,108.6405,8.714715,9.50777
2019-07-29 13:00:00,0.690375,1.112335,1.2245300000000001,0.662025,1.316135,0.99226,108.6545,8.708305,9.503544999999999
2019-07-29 14:00:00,0.6904049999999999,1.11266,1.2252049999999999,0.66194,1.3161649999999998,0.991595,108.6455,8.707515,9.50493
2019-07-29 15:00:00,0.6896249999999999,1.113215,1.222775,0.6619200000000001,1.3170250000000001,0.9925649999999999,108.8305,8.70473,9.48844
2019-07-29 16:00:00,0.69075,1.114285,1.223525,0.663115,1.315145,0.991665,108.8535,8.700255,9.486715
2019-07-29 17:00:00,0.690205,1.114015,1.22181,0.662425,1.3155299999999999,0.992135,108.8485,8.705535000000001,9.48735
2019-07-29 18:00:00,0.690105,1.1142050000000001,1.22256,0.662755,1.3154,0.991545,108.8125,8.70142,9.49023
2019-07-29 19:00:00,0.690225,1.114665,1.2223000000000002,0.6629400000000001,1.31624,0.991485,108.7955,8.70181,9.48938
2019-07-29 20:00:00,0.69011,1.114665,1.22242,0.6630050000000001,1.3157649999999999,0.991395,108.78800000000001,8.696835,9.486
2019-07-29 21:00:00,0.69015,1.11446,1.221765,0.663275,1.316475,0.9915799999999999,108.78399999999999,8.696095,9.488585
2019-07-29 22:00:00,0.69018,1.11462,1.221835,0.6631750000000001,1.3162850000000001,0.9916499999999999,108.827,8.695855,9.48674
2019-07-29 23:00:00,0.690285,1.114605,1.2224249999999999,0.6632,1.316225,0.99169,108.8245,8.700569999999999,9.489419999999999
2019-07-30 00:00:00,0.689825,1.114215,1.22169,0.66292,1.31657,0.991725,108.85849999999999,8.700585,9.48707
2019-07-30 01:00:00,0.6902550000000001,1.1141649999999998,1.2210450000000002,0.663015,1.316395,0.9917050000000001,108.83449999999999,8.69966,9.488235
2019-07-30 02:00:00,0.689735,1.11381,1.216875,0.6625449999999999,1.3171149999999998,0.9917,108.807,8.702580000000001,9.491724999999999
2019-07-30 03:00:00,0.690565,1.114245,1.2172299999999998,0.6630050000000001,1.31697,0.99106,108.72,8.69791,9.488115
2019-07-30 04:00:00,0.690385,1.114295,1.2158449999999998,0.6633199999999999,1.3171400000000002,0.99127,108.6405,8.695094999999998,9.48767
2019-07-30 05:00:00,0.6901649999999999,1.113705,1.2126649999999999,0.662995,1.31737,0.9916400000000001,108.5975,8.70192,9.49195
2019-07-30 06:00:00,0.6895899999999999,1.113305,1.213055,0.6625,1.317545,0.99214,108.6235,8.709444999999999,9.518194999999999
2019-07-30 07:00:00,0.689885,1.113565,1.21468,0.662705,1.3170350000000002,0.991785,108.63749999999999,8.716280000000001,9.53175
2019-07-30 08:00:00,0.68977,1.114425,1.2164700000000002,0.66239,1.31694,0.99078,108.6425,8.718615,9.529499999999999
2019-07-30 09:00:00,0.689155,1.11468,1.21714,0.6621699999999999,1.3174899999999998,0.99048,108.5705,8.72439,9.549795
2019-07-30 10:00:00,0.68893,1.1145450000000001,1.218775,0.6620250000000001,1.317605,0.990715,108.5895,8.734314999999999,9.54278
2019-07-30 11:00:00,0.688395,1.11456,1.216885,0.661395,1.317315,0.9901500000000001,108.6175,8.736555,9.54955
2019-07-30 12:00:00,0.68862,1.115125,1.217625,0.6617500000000001,1.317265,0.989845,108.5095,8.731205,9.542575
2019-07-30 13:00:00,0.688365,1.115415,1.21704,0.66123,1.3180299999999998,0.989475,108.548,8.742185,9.55378
2019-07-30 14:00:00,0.687375,1.1149900000000001,1.21767,0.6606350000000001,1.318485,0.99088,108.57149999999999,8.75525,9.558185
2019-07-30 15:00:00,0.687315,1.113835,1.2150349999999999,0.6607000000000001,1.31791,0.9913799999999999,108.64750000000001,8.764164999999998,9.573464999999999
2019-07-30 16:00:00,0.687095,1.114735,1.214755,0.66089,1.316975,0.9907600000000001,108.65899999999999,8.757069999999999,9.569025
2019-07-30 17:00:00,0.6873549999999999,1.115215,1.2166000000000001,0.661205,1.3170000000000002,0.99064,108.62299999999999,8.752965,9.564865000000001
2019-07-30 18:00:00,0.68744,1.1153,1.216675,0.661405,1.31597,0.990495,108.6255,8.743395,9.560505
2019-07-30 19:00:00,0.687395,1.115605,1.216135,0.6614450000000001,1.3152650000000001,0.990275,108.5985,8.745429999999999,9.564445
2019-07-30 20:00:00,0.687495,1.1157650000000001,1.215785,0.66152,1.31515,0.990165,108.59899999999999,8.74577,9.565585
2019-07-30 21:00:00,0.6872,1.115475,1.2150850000000002,0.66137,1.31514,0.99033,108.602,8.750545,9.569645
2019-07-30 22:00:00,0.68736,1.1156000000000001,1.215175,0.6613549999999999,1.31529,0.9901599999999999,108.59049999999999,8.747615,9.56483
2019-07-30 23:00:00,0.68748,1.115825,1.2162000000000002,0.66145,1.3149600000000001,0.9900599999999999,108.6,8.762055,9.567675000000001
2019-07-31 00:00:00,0.68747,1.115695,1.21578,0.6616599999999999,1.314915,0.9900100000000001,108.56649999999999,8.75676,9.56606
2019-07-31 01:00:00,0.686895,1.115355,1.21527,0.6610050000000001,1.314125,0.990205,108.6395,8.76287,9.569575
2019-07-31 02:00:00,0.688395,1.1153,1.215475,0.659645,1.313855,0.99046,108.54400000000001,8.759920000000001,9.566690000000001
2019-07-31 03:00:00,0.688545,1.115305,1.215365,0.65908,1.31373,0.9903550000000001,108.5575,8.758555000000001,9.56721
2019-07-31 04:00:00,0.689195,1.115415,1.215275,0.6596,1.31412,0.99101,108.5705,8.757855,9.563849999999999
2019-07-31 05:00:00,0.68971,1.1155249999999999,1.21585,0.6597299999999999,1.31412,0.99117,108.541,8.752704999999999,9.565135000000001
2019-07-31 06:00:00,0.6893199999999999,1.11571,1.21616,0.65981,1.313965,0.991245,108.5635,8.75067,9.565484999999999
2019-07-31 07:00:00,0.689365,1.115445,1.21597,0.66058,1.313985,0.99039,108.539,8.753219999999999,9.562925
2019-07-31 08:00:00,0.6887449999999999,1.1152549999999999,1.2164700000000002,0.6604000000000001,1.314485,0.9904200000000001,108.5575,8.75985,9.564535
2019-07-31 09:00:00,0.6894100000000001,1.11443,1.21587,0.6608350000000001,1.315095,0.990755,108.5715,8.764875,9.570170000000001
2019-07-31 10:00:00,0.6894100000000001,1.114625,1.2169050000000001,0.6611750000000001,1.31486,0.9904999999999999,108.5555,8.771225,9.57122
2019-07-31 11:00:00,0.6895450000000001,1.11468,1.21659,0.66092,1.314895,0.989905,108.5635,8.775970000000001,9.569215
2019-07-31 12:00:00,0.6893199999999999,1.115035,1.2175150000000001,0.660705,1.314825,0.990325,108.5675,8.77076,9.568355
2019-07-31 13:00:00,0.689195,1.115105,1.218725,0.6603950000000001,1.312715,0.989345,108.5575,8.760365,9.555225
2019-07-31 14:00:00,0.688385,1.114195,1.22279,0.65936,1.312975,0.990615,108.5955,8.777845,9.57462
2019-07-31 15:00:00,0.689495,1.113385,1.22457,0.66005,1.31315,0.9898100000000001,108.5755,8.7813,9.591854999999999
2019-07-31 16:00:00,0.688705,1.112975,1.2219600000000002,0.6597500000000001,1.314355,0.990335,108.5885,8.782135,9.594135000000001
2019-07-31 17:00:00,0.688115,1.112885,1.221395,0.6591899999999999,1.31491,0.98994,108.5925,8.782495,9.593885
2019-07-31 18:00:00,0.688955,1.1138,1.22371,0.6603399999999999,1.313215,0.98867,108.55449999999999,8.770019999999999,9.581479999999999
2019-07-31 19:00:00,0.683945,1.108415,1.21616,0.6558200000000001,1.31985,0.99346,108.78999999999999,8.849855000000002,9.668635
2019-07-31 20:00:00,0.68379,1.1069849999999999,1.21605,0.65661,1.3198750000000001,0.99427,108.7855,8.85359,9.659955
2019-07-31 21:00:00,0.684515,1.10754,1.21631,0.655605,1.31907,0.994,108.773,8.8596,9.664000000000001
2019-07-31 22:00:00,0.684465,1.10732,1.21521,0.656015,1.31897,0.99398,108.7755,8.861795,9.663969999999999
2019-07-31 23:00:00,0.68491,1.107925,1.2159849999999999,0.6561250000000001,1.3187950000000002,0.9934149999999999,108.7445,8.853745,9.657734999999999
2019-08-01 00:00:00,0.684525,1.1071849999999999,1.215375,0.6551100000000001,1.3195649999999999,0.9941800000000001,108.82300000000001,8.85993,9.664895000000001
2019-08-01 01:00:00,0.6834,1.104155,1.210925,0.654215,1.32159,0.9969399999999999,109.2555,8.88926,9.691009999999999
2019-08-01 02:00:00,0.6849350000000001,1.104945,1.21312,0.6552899999999999,1.3206600000000002,0.996645,109.211,8.881225,9.6802
2019-08-01 03:00:00,0.685325,1.104945,1.2128649999999999,0.655655,1.3205550000000001,0.996565,109.1425,8.873650000000001,9.68079
2019-08-01 04:00:00,0.684885,1.104575,1.2125650000000001,0.65555,1.3211300000000001,0.996885,109.2385,8.875555,9.68327
2019-08-01 05:00:00,0.684965,1.105295,1.212985,0.6557900000000001,1.32092,0.9961,109.1845,8.87329,9.677299999999999
2019-08-01 06:00:00,0.6849149999999999,1.105165,1.212685,0.655585,1.321065,0.996415,109.178,8.872435,9.684574999999999
2019-08-01 07:00:00,0.6845049999999999,1.104155,1.212585,0.6553,1.321785,0.996495,109.1725,8.884305,9.690764999999999
2019-08-01 08:00:00,0.6844250000000001,1.103275,1.21097,0.6551,1.3222450000000001,0.996705,109.1425,8.885860000000001,9.683435
2019-08-01 09:00:00,0.6852849999999999,1.104735,1.211225,0.6560699999999999,1.3219400000000001,0.9949749999999999,109.0835,8.874044999999999,9.663805
2019-08-01 10:00:00,0.685235,1.1039349999999999,1.2098499999999999,0.656755,1.32172,0.994985,109.08449999999999,8.868875,9.66365
2019-08-01 11:00:00,0.684605,1.103365,1.210335,0.656095,1.3222399999999999,0.995745,108.9855,8.882565,9.674119999999998
2019-08-01 12:00:00,0.683995,1.10345,1.2115900000000002,0.655135,1.3222900000000002,0.995325,108.9235,8.890025000000001,9.682005
2019-08-01 13:00:00,0.683535,1.102975,1.2094399999999998,0.6544300000000001,1.323205,0.99614,108.6445,8.893745,9.68679
2019-08-01 14:00:00,0.684085,1.1046399999999998,1.21075,0.65479,1.324185,0.994845,108.453,8.889914999999998,9.681725
2019-08-01 15:00:00,0.684945,1.105795,1.215455,0.656175,1.320885,0.994405,108.1825,8.87736,9.666265
2019-08-01 16:00:00,0.6857500000000001,1.10608,1.2144300000000001,0.656315,1.320545,0.9938549999999999,108.2895,8.872135,9.65103
2019-08-01 17:00:00,0.686625,1.106835,1.21447,0.6574450000000001,1.318545,0.992505,108.1365,8.86248,9.639955
2019-08-01 18:00:00,0.682005,1.108275,1.215855,0.65618,1.3201450000000001,0.990085,107.4575,8.885755,9.650220000000001
2019-08-01 19:00:00,0.680445,1.108545,1.214995,0.65545,1.32378,0.989885,107.3385,8.898285000000001,9.661375
2019-08-01 20:00:00,0.68035,1.109275,1.2150150000000002,0.65636,1.32184,0.98948,107.28800000000001,8.894195,9.65555
2019-08-01 21:00:00,0.680145,1.108495,1.213075,0.6556850000000001,1.321145,0.990345,107.3435,8.88797,9.655439999999999
2019-08-01 22:00:00,0.67973,1.1083500000000002,1.211885,0.655935,1.3210600000000001,0.99013,107.335,8.894775,9.662469999999999
2019-08-01 23:00:00,0.6802950000000001,1.1078700000000001,1.21218,0.655115,1.32134,0.990555,107.5155,8.898140000000001,9.66004
2019-08-02 00:00:00,0.680185,1.107885,1.212385,0.65526,1.32138,0.990035,107.4455,8.895579999999999,9.65963
2019-08-02 01:00:00,0.680785,1.10892,1.2140499999999999,0.655635,1.3219400000000001,0.9881249999999999,107.1235,8.88457,9.651250000000001
2019-08-02 02:00:00,0.68153,1.108895,1.21184,0.6547400000000001,1.32157,0.98876,107.1255,8.8842,9.65216
2019-08-02 03:00:00,0.680855,1.1075249999999999,1.21067,0.654005,1.32214,0.988755,107.0655,8.890274999999999,9.662775
